4,43.7,-72.29,NH,Hanover
4,42.93,-72.28,NH,Keene
4,43.53,-71.47,NH,Laconia
4,44.31,-71.78,NH,Littleton
4,42.99,-71.46,NH,Manchester
4,43.37,-72.17,NH,Newport
4,43.63,-71.06,NH,North Wakefield
4,43.76,-71.69,NH,Plymouth
4,43.08,-72.43,NH,Walpole
4,44.37,-71.61,NH,Whitefield
4,43.98,-71.68,NH,Woodstock
4,40.74,-74.18,NJ,Newark
4,40.22,-74.76,NJ,Trenton
4,42.94,-74.19,NY,Amsterdam
4,40.73,-73.35,NY,Belmont
4,43.48,-75.33,NY,Boonville
4,42.89,-78.88,NY,Buffalo
4,42.68,-74.48,NY,Cobleskill
4,42.15,-77.05,NY,Corning
4,42.56,-77.69,NY,Dansville
4,42.48,-79.33,NY,Dunkirk
4,44.89,-73.84,NY,Ellenburg
4,43.32,-76.41,NY,Fulton
4,42.87,-76.97,NY,Geneva
4,42.83,-75.54,NY,Hamilton
4,42.9,-73.35,NY,Hoosick Falls
4,42.32,-77.66,NY,Hornell
4,42.25,-73.77,NY,Hudson
4,42.44,-76.5,NY,Ithaca
4,43.01,-74.37,NY,Johnstown
4,41.93,-74,NY,Kingston
4,44.29,-73.99,NY,Lake Placid
4,42.7,-74.5,NY,Lawville
4,43.04,-74.86,NY,Little Falls
4,43.17,-78.69,NY,Lockport
4,43.05,-77.09,NY,Newark
4,43.08,-79.02,NY,Niagara Falls
4,42.53,-75.52,NY,Norwich
4,42.11,-76.26,NY,Owego
4,44.04,-73.46,NY,Port Henry
4,43.81,-74.66,NY,Raquette Lake
4,43.95,-76.12,NY,Sackets Harbor
4,42.16,-78.71,NY,Salamanca
4,42.84,-74.06,NY,Schenectady
4,42.31,-75.39,NY,Sidney
4,42.95,-76.43,NY,Skaneateles
4,42.51,-78.67,NY,Springville
4,43.05,-76.15,NY,Syracuse
4,43.85,-73.43,NY,Ticonderoga
4,42.06,-80.07,PA,Erie
4,41.32,-74.8,PA,Milford
4,41,-80.35,PA,New Castle
4,39.95,-75.16,PA,Philadelphia
4,41.41,-75.66,PA,Scranton
4,41.77,-76.44,PA,Towanda
4,41.25,-75.88,PA,Wilkes Barre
4,42.88,-73.2,VT,Bennington
4,43.8,-73.09,VT,Brandon
4,42.85,-72.56,VT,Brattleboro
4,44.31,-73.25,VT,Charlotte
4,44.82,-71.88,VT,Island Pond
4,44.01,-73.17,VT,Middlebury
4,44.26,-72.58,VT,Montpelier
4,44.94,-72.21,VT,Newport
4,44.99,-72.67,VT,Richford
4,43.87,-72.81,VT,Rochester
4,44.42,-72.02,VT,Saint Johnsbury
4,44.45,-73.25,VT,Shelburne Village
4,44.64,-73.3,VT,South Hero
4,43.65,-72.32,VT,White River Junction
4,44.49,-73.19,VT,Winooski
3,41.68,-71.92,CT,Plainfield
3,38.89,-77.01,DC,Washington
3,38.65,-75.61,DE,Seaford
3,39.74,-75.55,DE,Wilmington
3,41.88,-87.63,IL,Chicago
3,41.38,-89.46,IL,Princeton
3,41.08,-85.13,IN,Fort Wayne
3,39.77,-86.15,IN,Indianapolis
3,41.68,-86.26,IN,South Bend
3,42.36,-71.06,MA,Boston
3,41.76,-70.68,MA,East Wareham
3,41.71,-71.16,MA,Fall River
3,42.62,-70.66,MA,Gloucester
3,42.64,-71.31,MA,Lowell
3,42.81,-70.88,MA,Newburyport
3,41.97,-70.8,MA,Plymouth
3,41.9,-71.09,MA,Taunton
3,39.47,-76.62,MD,Baltimore
3,39.57,-77,MD,Westminster
3,44.31,-69.78,ME,Augusta
3,44.8,-68.77,ME,Bangor
3,44.38,-68.2,ME,Bar Harbor
3,45.19,-69.23,ME,Dover-Foxcroft
3,44.91,-67,ME,Eastport
3,44.93,-68.65,ME,Oldtown
3,43.65,-70.28,ME,Portland
3,44.97,-70.65,ME,Rangeley
3,44.54,-70.55,ME,Rumford
3,45.06,-83.44,MI,Alpena
3,42.33,-83.05,MI,Detroit
3,42.97,-85.67,MI,Grand Rapids
3,42.73,-84.55,MI,Lansing
3,43.35,-84.04,MI,Saginaw
3,46.5,-84.35,MI,Sault Sainte Marie
3,42.76,-71.45,NH,Nashua
3,43.08,-70.76,NH,Portsmouth
3,39.36,-74.43,NJ,Atlantic City
3,38.93,-74.92,NJ,Cape May
3,40.26,-74.27,NJ,Freehold
3,41.08,-81.52,OH,Akron
3,40.82,-82.28,OH,Ashland
3,41.47,-84.55,OH,Bryan
3,40.8,-81.38,OH,Canton
3,39.11,-84.51,OH,Cincinnati
3,41.49,-81.69,OH,Cleveland
3,40.76,-82.52,OH,Mansfield
3,41.65,-83.53,OH,Toledo
3,40.61,-75.48,PA,Allentown
3,41.92,-79.64,PA,Corry
3,40.96,-76.62,PA,Danville
3,42.13,-80.09,PA,Erie
3,40.01,-77.78,PA,Franklin
3,40.27,-76.87,PA,Harrisburg
3,40.64,-79.14,PA,Indiana
3,41.64,-80.15,PA,Meadville
3,39.95,-75.16,PA,Philadelphia
3,40.34,-75.93,PA,Reading
3,41.24,-77,PA,Williamsport
3,41.48,-71.52,RI,Kingston
3,41.91,-71.4,RI,Lonsdale
3,41.83,-71.42,RI,Providence
3,41.44,-71.5,RI,Wakefield
3,42,-71.51,RI,Woonsocket
3,36.9,-76.25,VA,Norfolk
3,37.95,-76.73,VA,Richmond
3,44.64,-71.98,VT,West Burke
3,43.03,-87.91,WI,Milwaukee
3,39.27,-81.56,WV,Parkersburg
